21,11,11,11,11,11,26,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,22
9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,4,10,5,0,0,0,0,0,0,0,4,10,10,10,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,1,12,43,19,18,9,0,0,0,0,0,0,0,8,21,11,11,7,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,34,49,49,49,49,49,49,49,33,16,16,16,16,0,0,0,0,0,8
9,0,0,6,22,18,25,13,0,0,0,0,0,0,8,9,0,0,0,0,0,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,52,52,52,52,52,52,52,17,0,0,0,0,0,0,0,0,0,8
9,0,0,0,8,18,9,0,0,0,0,0,0,0,8,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,17,0,35,16,16,16,16,16,16,16,36,0,0,0,0,0,0,0,0,0,8
25,13,0,0,6,22,25,16,16,16,16,16,16,16,40,7,0,0,0,0,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25,16,16,16,16,40,38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17,0,0,0,33,16,16,16,16,34,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,17,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,17,0,0,17,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,17,0,0,0,0,17,1,1,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
